Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,0.0907386724058538,0.97165,0.152
2,0.0261942805744707,0.9918,0.23575
3,0.025480633345059997,0.99215,0.19725
4,0.0181871235025115,0.99415,0.4075
5,0.0154973841727711,0.9950000000000001,0.31
6,0.0103673362149158,0.9965999999999999,0.39475000000000005
7,0.00766678443376435,0.9976,0.32675
8,0.0059223254035488,0.9986,0.24
9,0.0100618613121507,0.9969,0.27825
10,0.00823959321054275,0.9981500000000001,0.2735
