Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,2.014137625694275,34.5,26.6
1,2,0.770351505279541,73.0,55.64
1,3,0.3379249274730682,89.0,72.51
1,4,0.2706367159262299,90.6,58.79
1,5,0.2334860563278198,92.83333333333331,86.61
1,6,0.2171242365782911,91.85714285714286,87.94
1,7,0.1724050414676849,94.375,86.36
1,8,0.2887709781527519,95.44444444444444,88.83
1,9,0.2916066125035286,90.9,84.64
1,10,0.162950605360998,95.0909090909091,91.61
2,1,1.5581711679697037,35.5,58.89
2,2,0.5534516096115112,83.33333333333333,61.93
2,3,0.3288297397749765,91.0,60.31
2,4,0.2127580139786005,92.2,83.26
2,5,0.2778776362538337,91.33333333333331,87.48
2,6,0.1840513944625854,94.28571428571428,82.4
2,7,0.140919036590136,95.25,92.36
2,8,0.1343878802532951,95.33333333333331,90.31
2,9,0.1536101286765188,94.4,92.94
2,10,0.1264900706915391,96.54545454545456,88.87
3,1,1.7455605566501615,35.0,39.89
3,2,0.6479951322078705,77.66666666666667,67.66
3,3,0.3471363868032183,88.25,70.17
3,4,0.2709640590474009,91.2,85.58
3,5,0.2613951757550239,93.66666666666669,89.28
3,6,0.2063361697576262,92.57142857142856,84.58
3,7,0.14349193412524,96.0,70.63
3,8,0.165096474190553,95.88888888888889,91.4
3,9,0.2516478057950735,93.1,83.29
3,10,0.1706335979203383,94.1818181818182,90.97
4,1,1.663299024105072,40.5,21.8
4,2,0.7226339101791381,75.66666666666667,38.54
4,3,0.4510213008948734,84.0,63.39
4,4,0.3064764868468046,91.6,72.25
4,5,0.2178731620311737,92.83333333333331,83.02
4,6,0.189476535401561,92.71428571428572,88.85
4,7,0.1478644305696854,95.25,92.61
4,8,0.2342958778142929,95.88888888888889,85.35
4,9,0.3167105952743441,89.5,87.81
4,10,0.1638049216320117,95.36363636363636,92.44
5,1,1.817962408065796,33.0,16.09
5,2,0.6143912553787232,80.66666666666667,67.83
5,3,0.3662817031145096,87.25,69.53
5,4,0.2337169731035828,92.6,86.78
5,5,0.185637828707695,94.83333333333331,81.52
5,6,0.1585608294064348,95.0,88.72
5,7,0.1535830494876091,95.375,88.86
5,8,0.2197706756492455,94.88888888888889,91.89
5,9,0.2698956648819148,91.3,84.82
5,10,0.2162763416353199,94.72727272727272,89.73
6,1,1.5993615537881851,36.0,14.46
6,2,0.6228723406791687,82.33333333333333,58.71
6,3,0.403747769338744,89.75,71.04
6,4,0.3371187020093202,90.0,80.51
6,5,0.1868723645806312,94.83333333333331,83.16
6,6,0.1571895822205326,94.71428571428572,77.44
6,7,0.1516472082585096,94.875,90.6
6,8,0.3264051216344039,95.55555555555556,85.91
6,9,0.2074038824066519,93.8,91.42
6,10,0.1518631612675057,94.8181818181818,92.7
7,1,1.7045444548130035,37.5,45.14
7,2,0.60111083984375,82.33333333333333,48.93
7,3,0.3930518329143524,85.75,60.95
7,4,0.2724765064194798,91.0,72.85
7,5,0.1538513761013746,95.33333333333331,85.64
7,6,0.1188300075856122,96.42857142857144,90.13
7,7,0.1246569820034962,96.75,90.84
7,8,0.1597160154953599,96.0,83.12
7,9,0.3288317271508276,91.2,84.11
7,10,0.1629091136985355,95.8181818181818,93.12
8,1,1.8938101828098295,35.5,23.32
8,2,0.5669477581977844,80.0,56.48
8,3,0.3331409139292581,91.5,81.03
8,4,0.2628033254295587,90.2,76.91
8,5,0.1515671011060476,95.33333333333331,83.3
8,6,0.1525047851557081,95.57142857142856,88.36
8,7,0.121845490943927,96.25,89.69
8,8,0.2886446351806322,97.44444444444444,83.09
8,9,0.2359478738508187,92.7,81.41
8,10,0.149067941121757,94.54545454545456,91.55
9,1,1.5500405430793762,45.0,18.84
9,2,0.5872146129608155,80.0,58.31
9,3,0.3564160987734794,86.75,73.58
9,4,0.2764843218028545,91.6,70.34
9,5,0.2101561244577169,92.5,85.75
9,6,0.1847200292077931,94.57142857142856,76.83
9,7,0.1549654064270166,94.5,80.51
9,8,0.1504786188403765,94.77777777777776,88.94
9,9,0.2163920279126614,93.4,90.87
9,10,0.171452028883828,95.0909090909091,90.68
10,1,1.8550350666046145,34.0,23.78
10,2,0.6430882751941681,79.33333333333333,55.19
10,3,0.4181178488901683,88.0,78.08
10,4,0.3423186764121055,88.4,75.69
10,5,0.2498729467391967,92.16666666666669,85.07
10,6,0.1943241127512671,94.57142857142856,88.43
10,7,0.1369463589328985,95.375,92.81
10,8,0.2111699824531873,96.55555555555556,91.15
10,9,0.238237808458507,92.6,65.51
10,10,0.2165505600472291,92.8181818181818,93.85
