Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,1.922876277565956,32.95,25.108
2,0.9993066394329071,67.9,47.585
3,0.6228669004780906,80.425,62.384
4,0.5013440657407046,84.1,71.07000000000001
5,0.33543525420129294,89.35,81.82000000000001
6,0.27600784389810123,91.08571428571429,85.997
7,0.24922263980484924,92.4125,88.608
8,0.27984993146111564,93.0111111111111,84.86699999999999
9,0.32262455637101084,90.16,81.181
10,0.24505426188309984,92.19090909090909,89.977
