Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,1.598932534456253,39.0,33.65
1,2,0.5908034265041351,80.33333333333333,59.87
1,3,0.2643436768225261,91.0,63.54
1,4,0.2222542949020862,93.0,87.16
1,5,0.1909428192302584,94.5,86.6
1,6,0.1794310684569857,94.28571428571428,88.65
1,7,0.138938614525474,95.875,88.15
1,8,0.1219261205444733,96.55555555555556,82.51
1,9,0.1590484413318336,94.8,81.19
1,10,0.0961041796124643,97.0909090909091,79.58
2,1,1.752938449382782,32.0,39.87
2,2,0.6755492091178894,80.0,63.87
2,3,0.3016649931669235,89.5,69.66
2,4,0.1470682183280587,95.8,82.5
2,5,0.1827872544527053,95.0,74.67
2,6,0.2342433495955034,92.71428571428572,77.72
2,7,0.1489515516620416,95.75,88.82
2,8,0.0996192920953035,96.33333333333331,85.26
2,9,0.1154826354468241,95.8,86.08
2,10,0.1187010765489604,96.0,92.16
3,1,1.7704162299633026,34.0,28.24
3,2,0.6292438685894013,81.0,58.72
3,3,0.280371110354151,91.0,77.42
3,4,0.1880438700318336,93.8,73.2
3,5,0.1824463725090027,94.33333333333331,86.96
3,6,0.1331563619050112,96.14285714285714,87.07
3,7,0.1199922078790573,96.875,79.38
3,8,0.2549843750273188,97.11111111111111,85.7
3,9,0.2570634402800351,92.9,64.06
3,10,0.1522502226548062,94.63636363636364,89.68
4,1,1.75707945227623,39.5,40.67
4,2,0.6343464195728302,77.0,45.46
4,3,0.2243862513984952,92.25,71.83
4,4,0.2204282823950052,92.2,62.68
4,5,0.2328525200486183,93.0,79.53
4,6,0.1203755323182452,96.0,87.43
4,7,0.1039581467898992,97.125,88.36
4,8,0.0971221592277288,97.11111111111111,88.25
4,9,0.1939338261727243,93.9,87.68
4,10,0.1440063911593622,94.8181818181818,92.63
5,1,1.8388320803642275,35.0,15.73
5,2,0.650091028213501,79.33333333333333,44.24
5,3,0.3276348518473761,92.5,65.02
5,4,0.2767690829932689,91.4,76.56
5,5,0.2174281898885965,92.5,85.03
5,6,0.1286269075829874,97.14285714285714,79.57
5,7,0.0911133022835621,96.875,91.15
5,8,0.165628457814455,96.88888888888889,89.56
5,9,0.250938608776778,92.0,54.91
5,10,0.1504864216678672,95.0,92.94
6,1,1.7700653672218325,40.0,25.72
6,2,0.7222367525100708,76.0,61.0
6,3,0.4151136534554617,88.0,74.25
6,4,0.2747596260160208,92.4,77.03
6,5,0.1193050999194383,96.16666666666669,83.41
6,6,0.1180977022105997,95.85714285714286,75.73
6,7,0.1077270972040983,96.875,87.99
6,8,0.0832880926939348,97.11111111111111,91.16
6,9,0.1363007044419646,96.0,90.75
6,10,0.0992914084345102,96.8181818181818,91.3
7,1,1.764955908060074,38.5,31.8
7,2,0.6081962049007416,79.66666666666667,60.28
7,3,0.4061989230769021,85.75,74.41
7,4,0.2908950541168451,89.6,74.7
7,5,0.136522601917386,95.0,87.13
7,6,0.1001654985276135,97.0,86.7
7,7,0.1365487698752146,95.25,91.43
7,8,0.1154615356276432,96.88888888888889,90.57
7,9,0.2030311131384223,93.4,79.66
7,10,0.2391423562334643,92.54545454545456,69.96
8,1,1.588247925043106,37.0,34.46
8,2,0.6082621097564698,79.0,56.73
8,3,0.2761616568480219,91.5,81.52
8,4,0.1940674465149641,94.4,83.17
8,5,0.1499681748449802,95.5,87.82
8,6,0.1359427171674641,95.0,74.47
8,7,0.1718213357604467,94.75,86.58
8,8,0.3101332088932395,95.77777777777776,78.82
8,9,0.3173208329826593,89.7,84.47
8,10,0.1427458953112363,95.1818181818182,89.81
9,1,1.6650416553020475,45.5,18.41
9,2,0.55873743891716,82.33333333333333,47.6
9,3,0.3197985312768391,90.5,68.28
9,4,0.1968339402228593,93.2,76.9
9,5,0.1526291325688362,95.83333333333331,86.35
9,6,0.1158785232427445,97.0,86.7
9,7,0.127175443017712,96.75,87.34
9,8,0.2906613441184163,98.11111111111111,81.64
9,9,0.1694310170132666,95.2,77.94
9,10,0.1315814479150706,96.0909090909091,90.69
10,1,1.7366551756858826,36.5,23.57
10,2,0.6151935160160065,79.66666666666667,54.08
10,3,0.3002271886382784,91.25,69.47
10,4,0.249559435993433,91.0,68.26
10,5,0.2483291611075401,92.16666666666669,80.64
10,6,0.1412135203453627,95.57142857142856,86.22
10,7,0.1771322404249356,93.25,90.0
10,8,0.1035247474908828,97.44444444444444,87.93
10,9,0.1552546691382303,95.5,86.57
10,10,0.1037545770199762,96.54545454545456,92.28
