Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,1.751578852534294,34.5,34.26
1,2,1.2468137741088867,59.333333333333336,47.02
1,3,0.7819608918258122,73.75,78.52
1,4,0.5693657547235489,81.8,77.02
1,5,0.4260230302810669,84.66666666666667,88.0
1,6,0.319059126756408,90.57142857142856,89.17
1,7,0.2835037404528031,90.875,89.99
1,8,0.3096318776408831,91.22222222222224,87.13
1,9,0.3631188054569065,89.0,73.94
1,10,0.2905841221412023,93.45454545454544,89.62
2,1,1.6842122673988342,33.5,38.79
2,2,0.9213785290718078,68.33333333333333,52.26
2,3,0.5329535348074776,78.0,55.34
2,4,0.4926836639642715,84.2,80.23
2,5,0.4481092855334282,85.83333333333333,83.97
2,6,0.4020374024456197,87.0,84.09
2,7,0.2521651513301409,91.125,94.86
2,8,0.2929316778977712,93.55555555555556,92.9
2,9,0.3200534097850323,89.8,88.7
2,10,0.2843845254845089,91.54545454545456,83.39
3,1,2.0716297328472137,28.0,28.78
3,2,1.2522680521011351,57.333333333333336,47.57
3,3,0.7455093264579773,75.0,55.25
3,4,0.5496243759989738,81.0,79.52
3,5,0.3642599493265152,87.0,89.6
3,6,0.3213652887127616,89.85714285714286,75.42
3,7,0.2954823397673093,89.375,93.77
3,8,0.2504066800077756,91.33333333333331,92.31
3,9,0.2710978928953409,91.2,93.8
3,10,0.2157483754886521,92.9090909090909,93.95
4,1,1.8553459644317627,32.5,32.1
4,2,1.1311480164527894,64.66666666666667,53.04
4,3,0.6837062324796405,74.5,72.86
4,4,0.4929929599165916,84.6,83.42
4,5,0.4989068865776062,84.33333333333333,82.35
4,6,0.3479595455256375,89.0,78.76
4,7,0.272063020330209,92.5,92.24
4,8,0.2514445240298907,92.66666666666669,80.93
4,9,0.3874718332663178,87.2,86.23
4,10,0.3146520343919595,92.36363636363636,95.03
5,1,1.8332436382770536,31.0,17.33
5,2,1.0405414938926696,67.33333333333333,47.87
5,3,0.8475375345775059,74.0,75.57
5,4,0.6468475349247456,78.6,85.5
5,5,0.45960693359375,87.66666666666667,86.8
5,6,0.3874847292900085,87.71428571428571,91.09
5,7,0.2880502813137494,90.25,90.69
5,8,0.2894003450870513,91.44444444444444,88.67
5,9,0.2993758600205183,90.9,93.94
5,10,0.2711125910282135,92.27272727272728,94.84
6,1,1.959416389465332,29.5,32.05
6,2,1.264813196659088,57.66666666666666,47.38
6,3,0.7137046498911721,75.75,64.18
6,4,0.621002122759819,81.4,70.65
6,5,0.5048069506883621,84.33333333333333,87.76
6,6,0.3782008723779158,87.85714285714286,87.12
6,7,0.2719619030562731,91.375,93.53
6,8,0.2933737029631932,93.0,93.27
6,9,0.3774089310318231,87.8,90.47
6,10,0.3099440923995442,89.9090909090909,96.06
7,1,1.8778983652591703,28.5,42.89
7,2,1.0923545598983764,64.33333333333333,41.87
7,3,0.6660961083003453,80.5,62.4
7,4,0.6766960993409157,80.0,68.79
7,5,0.3971316248178482,86.5,91.29
7,6,0.4223428287289359,86.28571428571429,87.17
7,7,0.3093769504473759,90.0,94.64
7,8,0.235136387993892,92.77777777777776,89.02
7,9,0.3123591542243957,89.7,90.68
7,10,0.2603485149641831,91.54545454545456,94.13
8,1,1.7833515107631683,38.5,41.55
8,2,1.064818263053894,64.0,58.23
8,3,0.7716030989374433,73.75,63.34
8,4,0.5954292826354504,80.4,78.26
8,5,0.4505360782146453,83.83333333333333,87.87
8,6,0.3465209589763121,88.57142857142857,87.98
8,7,0.2465474536785712,91.25,90.17
8,8,0.3740651796261469,92.77777777777776,85.65
8,9,0.3538457807153463,88.7,86.21
8,10,0.3097815654344029,90.63636363636364,92.72
9,1,1.89113250374794,28.0,18.56
9,2,1.1965325355529786,63.333333333333336,50.17
9,3,0.7149198991911752,77.0,75.11
9,4,0.4993788674473762,83.0,78.01
9,5,0.4194336533546448,86.16666666666667,81.12
9,6,0.3849834163080562,87.14285714285714,82.4
9,7,0.209722645007647,93.25,93.95
9,8,0.2221377854545911,94.33333333333331,93.51
9,9,0.3382489550858736,89.3,85.68
9,10,0.2331991420230931,91.72727272727272,91.68
10,1,1.977786898612976,24.5,42.23
10,2,1.303497552871704,54.0,52.77
10,3,0.7497733065060207,75.25,70.54
10,4,0.5250042043626308,83.6,76.28
10,5,0.428344064950943,86.66666666666667,80.66
10,6,0.3742786388505589,87.42857142857143,85.59
10,7,0.2797809254664641,89.75,92.87
10,8,0.1927262339740991,93.11111111111111,94.18
10,9,0.2053506048396229,93.8,89.97
10,10,0.2561423944102393,93.45454545454544,93.05
