Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,0.0935042580384761,0.9701,0.371
1,2,0.0314692784730345,0.9888,0.2625
1,3,0.0216409167256206,0.9932,0.0755
1,4,0.0143134219270199,0.9959,0.287
1,5,0.0121510088730603,0.9967,0.3525
1,6,0.0281333907263353,0.9898,0.143
1,7,0.012371321524214,0.9959,0.241
1,8,0.0059385087596252,0.9982,0.3655
1,9,0.0126002736707916,0.9968,0.214
1,10,0.0070050525126163,0.998,0.1715
2,1,0.0908739321999251,0.9719,0.056
2,2,0.0296936882651411,0.991,0.3845
2,3,0.0208742364127188,0.9928,0.3575
2,4,0.0146389928190037,0.9956,0.4195
2,5,0.0298272786278277,0.9915,0.1715
2,6,0.0166138699045404,0.9952,0.0085
2,7,0.0180693005065433,0.9946,0.2715
2,8,0.0178977526846341,0.9936,0.4105
2,9,0.0082334595772903,0.9977,0.4855
2,10,0.0059231155254878,0.9982,0.346
