Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,2.0558577179908752,29.0,19.27
1,2,1.4344645023345948,51.66666666666666,56.39
1,3,0.9508581246648516,70.0,62.25
1,4,0.7717823013663292,73.6,73.65
1,5,0.7520753741264343,75.16666666666667,81.07
1,6,0.550498442216353,81.42857142857143,87.95
1,7,0.4372853751365955,85.125,87.21
1,8,0.7353039433558782,85.77777777777777,93.02
1,9,0.5219447053968906,84.1,93.09
1,10,0.3390537550052007,89.27272727272727,87.7
2,1,1.953104078769684,26.5,23.31
2,2,1.2759488821029663,57.0,64.3
2,3,0.8608865227018084,70.25,71.89
2,4,0.739700198173523,75.0,79.13
2,5,0.6697453737258912,77.66666666666667,88.97
2,6,0.4663251394575292,84.71428571428571,90.77
2,7,0.4293017822962541,86.75,90.53
2,8,0.3658713241418203,88.11111111111111,91.31
2,9,0.402712277136743,87.2,93.43
2,10,0.3330615738199817,89.72727272727273,94.56
3,1,2.173484057188034,25.5,24.39
3,2,1.487681221961975,47.66666666666666,55.71
3,3,1.0737561242921012,63.75,54.96
3,4,0.9125660806894302,67.6,70.17
3,5,0.6578896015882492,77.0,85.38
3,6,0.5820660834962671,80.28571428571429,70.54
3,7,0.5429817277651566,82.0,91.77
3,8,0.3790279726187388,87.44444444444444,90.42
3,9,0.3341800486668944,88.6,90.69
3,10,0.3361792340874672,90.0,92.61
4,1,2.2665657699108124,23.0,20.72
4,2,1.3708829641342164,51.66666666666666,52.03
4,3,0.912389840398516,70.25,67.56
4,4,0.7808598652482033,73.8,81.51
4,5,0.6028459519147873,79.66666666666667,84.04
4,6,0.5772324394096028,81.71428571428571,88.79
4,7,0.4576305701182439,85.25,89.87
4,8,0.4436855753262838,86.88888888888889,80.13
4,9,0.6402385011315346,78.7,81.72
4,10,0.3624921705987718,88.0,93.2
5,1,1.997577428817749,26.5,31.77
5,2,1.358418107032776,54.66666666666666,34.54
5,3,0.9914970568248204,67.75,68.16
5,4,0.8679073452949524,72.0,81.24
5,5,0.7060662746429444,76.5,87.87
5,6,0.5651695538650859,82.0,87.24
5,7,0.4233026550366328,84.75,92.62
5,8,0.4202534506718318,86.88888888888889,88.01
5,9,0.4399470891803503,85.0,92.26
5,10,0.281171300344997,90.63636363636364,89.54
6,1,2.107881933450699,23.5,14.31
6,2,1.5677706480026246,49.0,53.32
6,3,1.0567301596914018,61.5,65.46
6,4,0.8152084350585938,71.8,74.44
6,5,0.7275456964969635,76.0,80.4
6,6,0.5199709344993938,81.71428571428571,88.78
6,7,0.4886844089398017,83.625,91.54
6,8,0.4935688078403473,86.66666666666667,91.05
6,9,0.44339653942734,85.0,88.68
6,10,0.3498531422681278,87.18181818181819,92.38
7,1,2.168959826231003,27.5,26.6
7,2,1.382399749755859,52.66666666666666,49.4
7,3,1.0477743233953205,67.5,62.3
7,4,0.7974817454814911,74.6,73.39
7,5,0.6284123480319976,78.33333333333333,79.65
7,6,0.5577718398787759,82.28571428571429,87.79
7,7,0.4601830736948893,85.375,91.3
7,8,0.6636095901330312,84.22222222222223,85.99
7,9,0.6499188635498285,79.8,84.93
7,10,0.4328354961342281,85.36363636363636,92.75
8,1,2.129313498735428,31.5,38.49
8,2,1.349427580833435,56.66666666666666,67.35
8,3,1.007001417023795,66.0,65.96
8,4,0.9346386790275574,70.6,85.21
8,5,0.7895311653614044,75.0,84.99
8,6,0.5422423075545918,81.85714285714286,88.19
8,7,0.4125624127112902,86.5,88.64
8,8,0.4555349811911583,89.33333333333333,92.45
8,9,0.492552519775927,84.3,90.36
8,10,0.3481002723177274,90.54545454545456,93.49
9,1,2.169273614883423,21.5,18.57
9,2,1.4267807483673096,51.333333333333336,46.94
9,3,0.955569463116782,70.25,63.92
9,4,0.8307640179991722,72.0,35.12
9,5,0.6959086656570435,77.5,85.61
9,6,0.5055384012785825,83.57142857142857,88.23
9,7,0.4077400817320897,85.75,87.34
9,8,0.3751524845759074,88.33333333333333,89.82
9,9,0.3658210863359272,87.6,92.91
9,10,0.3778826354278458,88.18181818181819,92.77
10,1,2.0440717935562134,26.0,28.16
10,2,1.334300422668457,57.0,53.37
10,3,1.0130116769245692,67.25,80.23
10,4,0.7537990733981133,74.6,76.99
10,5,0.6077044129371643,79.0,88.47
10,6,0.4552935781803998,84.42857142857143,85.32
10,7,0.4252375731101402,86.125,90.1
10,8,0.421634645263354,88.55555555555556,92.34
10,9,0.4844227358698845,85.1,86.94
10,10,0.3370313412613339,89.45454545454545,93.87
