Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,0.36096365420222276,0.8612,0.009000000000000001
2,0.0891993908911943,0.9710000000000001,0.00025
3,0.0551658773601055,0.9839,0.00275
4,0.0386090226205065,0.9881,0.006500000000000001
5,0.03539053019620475,0.98965,0.0945
6,0.03188158675096925,0.9908,0.14475
7,0.02248258412387215,0.9934499999999999,0.04075
8,0.0203455211879685,0.9931,0.1515
9,0.01452017910680725,0.99575,0.045
10,0.0139308771317824,0.9954000000000001,0.15675
