Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,0.0917839526206255,0.9692,0.2055
1,2,0.0304178342595696,0.9913,0.437
1,3,0.0203668225042521,0.9939,0.3965
1,4,0.0176252347502857,0.9947,0.272
1,5,0.0238934055626392,0.9938,0.0145
1,6,0.0278613779149949,0.991,0.533
1,7,0.020040823034849,0.9948,0.162
1,8,0.0079622184453299,0.9976,0.334
1,9,0.0081046832978434,0.9978,0.4525
1,10,0.0121576299684587,0.9957,0.4675
2,1,0.0963571230515837,0.9696,0.1635
2,2,0.0249094345096498,0.9927,0.0755
2,3,0.0212437391210347,0.9929,0.304
2,4,0.0281144925750792,0.9908,0.521
2,5,0.0137523822001181,0.9958,0.187
2,6,0.0109679876210168,0.9963,0.373
2,7,0.0145259454353712,0.9957,0.4725
2,8,0.0169107717047445,0.995,0.275
2,9,0.0043385404188244,0.9981,0.352
2,10,0.0032252320562954,0.999,0.4525
