Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,1.7026745110750199,36.7,32.166000000000004
2,0.7853578221797943,75.2,50.447
3,0.430264907010964,85.575,69.15799999999999
4,0.33956682980060576,89.42,76.881
5,0.25886927023530004,92.25,80.26
6,0.20500121900642454,93.55714285714285,87.349
7,0.17475317776776272,94.325,89.417
8,0.2052424639711777,94.97777777777779,88.804
9,0.21811450576642527,93.08,86.296
10,0.1654828424707779,95.01818181818183,92.011
