Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,2.023343235254288,24.5,23.29
1,2,1.0850443959236145,64.66666666666667,45.39
1,3,0.6528644817216056,78.25,83.24
1,4,0.4644535668194294,84.6,85.6
1,5,0.3776588886976242,88.0,83.24
1,6,0.3165137347849933,88.85714285714286,83.79
1,7,0.2084441345471602,92.75,92.21
1,8,0.1898741668711106,95.66666666666669,85.41
1,9,0.1823517400771379,95.0,91.0
1,10,0.2222417448129919,93.45454545454544,89.08
2,1,1.9978644251823423,30.0,13.51
2,2,1.1649850487709046,66.33333333333333,54.39
2,3,0.6536407726151603,78.25,65.08
2,4,0.4404693730175495,85.6,74.82
2,5,0.4000163212418556,87.16666666666667,80.49
2,6,0.3588233861056241,88.42857142857143,81.64
2,7,0.2902248324109958,90.375,90.38
2,8,0.2708228925863902,92.11111111111111,86.99
2,9,0.3940109936520457,89.0,85.55
2,10,0.2600473562876383,92.8181818181818,90.8
3,1,1.850719302892685,33.0,24.42
3,2,1.0550152778625488,63.333333333333336,51.04
3,3,0.7656496848378863,78.75,50.07
3,4,0.6312785968184471,78.2,52.29
3,5,0.3727019339799881,88.0,73.11
3,6,0.298809296705506,89.14285714285714,86.99
3,7,0.1914257805507916,93.375,88.65
3,8,0.2254754607876141,94.33333333333331,85.61
3,9,0.3768402701243758,90.0,79.5
3,10,0.3065643070472611,90.27272727272728,87.86
4,1,2.086087286472321,23.0,21.55
4,2,1.1666110157966614,66.0,50.3
4,3,0.5723862222262791,81.5,74.04
4,4,0.4692298341542482,85.6,74.66
4,5,0.3211055263876915,89.0,70.71
4,6,0.2688566094095057,91.57142857142856,84.18
4,7,0.2611297222857291,91.25,91.43
4,8,0.2220551535487175,93.11111111111111,87.4
4,9,0.29861347284168,90.8,88.91
4,10,0.2187469183570808,93.8181818181818,93.68
5,1,2.041009932756424,29.5,24.03
5,2,1.144261908531189,65.0,47.69
5,3,0.5737551748752594,81.0,59.34
5,4,0.4906461089849472,83.0,70.4
5,5,0.3275554835796356,88.83333333333333,87.17
5,6,0.2758223387328061,92.0,90.28
5,7,0.3532741413666652,89.5,92.14
5,8,0.2627970079580943,93.88888888888889,88.51
5,9,0.3146744482219219,90.0,88.18
5,10,0.2048537466261122,92.8181818181818,91.79
6,1,1.9017798900604248,32.0,18.44
6,2,0.9374804019927978,72.33333333333333,46.39
6,3,0.7255845665931702,78.0,75.89
6,4,0.5539827607572079,81.8,74.59
6,5,0.3051754757761955,89.33333333333333,78.92
6,6,0.2600284306840463,90.85714285714286,88.88
6,7,0.1580992455665882,94.75,89.75
6,8,0.2624413559834162,93.55555555555556,87.58
6,9,0.3485000352375209,89.8,91.64
6,10,0.2813201174139976,91.45454545454544,91.52
7,1,1.8498367965221405,29.5,15.88
7,2,1.0573972582817075,67.66666666666667,54.88
7,3,0.5815189097608838,80.0,59.08
7,4,0.4755332991480827,86.0,74.76
7,5,0.3537164807319641,87.83333333333333,80.96
7,6,0.2734536189924587,92.71428571428572,77.91
7,7,0.2677728040860249,91.5,84.09
7,8,0.3500834286212921,92.0,85.36
7,9,0.2929241852834821,91.5,85.13
7,10,0.1910242852237489,93.45454545454544,89.28
8,1,1.992136001586914,27.0,20.96
8,2,1.06100013256073,67.33333333333333,41.09
8,3,0.605127500636237,80.75,73.54
8,4,0.5470848642289639,80.6,78.48
8,5,0.3555284217000007,88.66666666666667,85.93
8,6,0.3450109145858071,89.42857142857143,81.81
8,7,0.3055259390519215,91.25,88.07
8,8,0.2454788583020369,93.77777777777776,80.27
8,9,0.3961914638057351,90.0,81.28
8,10,0.246301331039932,93.72727272727272,88.72
9,1,1.8952479660511017,32.0,25.38
9,2,1.038159954547882,67.66666666666667,43.13
9,3,0.6332912785666329,79.5,70.07
9,4,0.4966521374881267,85.0,80.39
9,5,0.3753023102879524,88.66666666666667,89.85
9,6,0.3444780761545354,89.42857142857143,85.04
9,7,0.2590408050096952,92.125,87.48
9,8,0.1447392905751864,95.77777777777776,92.55
9,9,0.1845517358742654,94.2,90.96
9,10,0.2169105472664038,93.36363636363636,87.14
10,1,1.8690066039562223,30.0,21.93
10,2,1.106462562084198,66.0,64.81
10,3,0.6031154564448765,77.75,69.3
10,4,0.4382325634360313,85.2,79.97
10,5,0.3376420751214027,89.5,79.29
10,6,0.3292554914951324,89.71428571428571,87.24
10,7,0.2471346648839804,92.375,88.17
10,8,0.2272852604587872,93.44444444444444,79.67
10,9,0.2890587323345244,92.2,90.44
10,10,0.284966844237513,90.72727272727272,91.75
