Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,0.5112553126573562,0.8027,0.0015
1,2,0.0849958481311798,0.9738,0.004
1,3,0.072247199845314,0.9803,0.025
1,4,0.0374610358178615,0.9884,0.1005
1,5,0.0310701089374721,0.9919,0.147
1,6,0.0216764364551752,0.9934,0.0265
1,7,0.0201355581307783,0.9937,0.027
1,8,0.0280897087812423,0.992,0.0675
1,9,0.0201701623730361,0.9938,0.124
1,10,0.0178950250349938,0.9947,0.1545
2,1,0.5799904740810394,0.771,0.028
2,2,0.0989724029779434,0.9697,0.0185
2,3,0.0493311919778585,0.9845,0.0955
2,4,0.0489759173266589,0.9855,0.108
2,5,0.0370394888475537,0.9891,0.0685
2,6,0.0199527887206524,0.9941,0.1975
2,7,0.021485538803786,0.9933,0.1705
2,8,0.0149144438419491,0.9952,0.05
2,9,0.0134399346798658,0.9957,0.2195
2,10,0.015502810094878,0.9956,0.095
