Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,0.09436578941717741,0.9693,0.20875
2,0.0268009844614192,0.99265,0.32025
3,0.0268739629304036,0.992,0.32525000000000004
4,0.0191694769304245,0.9942,0.3195
5,0.0173651352842105,0.9944999999999999,0.28300000000000003
6,0.013756786328204849,0.99565,0.28125
7,0.00611617101023435,0.99825,0.31475
8,0.00815497671815095,0.9972,0.27275
9,0.00718321199463675,0.9977,0.25375
10,0.0156683866147068,0.99535,0.30074999999999996
