Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,0.09974157271459694,0.9680500000000001,0.26575
2,0.03347290131337935,0.9893000000000001,0.1575
3,0.025965488434769198,0.9923,0.31125
4,0.022645664733462002,0.99275,0.31425000000000003
5,0.0190181165148969,0.9938499999999999,0.2975
6,0.019864776699384648,0.99425,0.2665
7,0.010808723235968449,0.9969,0.26175
8,0.0081875563351437,0.9974,0.3055
9,0.0133874821079196,0.9958,0.18375
10,0.01443678275132545,0.99575,0.47175
