Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,1.8084615767002103,30.0,39.67
1,2,0.9649346232414244,68.66666666666667,62.42
1,3,0.3815274706908634,86.0,59.91
1,4,0.2819849923253059,91.4,84.37
1,5,0.2320559419691562,93.16666666666669,86.0
1,6,0.206863479858095,94.14285714285714,91.48
1,7,0.1460759848929368,95.75,89.66
1,8,0.1252313163752357,96.55555555555556,89.06
1,9,0.2251418464584276,94.3,89.4
1,10,0.1345472117472026,95.8181818181818,92.63
2,1,1.929198265075684,27.0,37.91
2,2,0.7987275004386902,77.0,51.72
2,3,0.4326964893511363,86.75,76.45
2,4,0.3422243930399418,89.8,75.08
2,5,0.2333719708025455,91.83333333333331,80.93
2,6,0.1972968500446189,94.57142857142856,85.71
2,7,0.1026549342160041,96.375,89.98
2,8,0.4290618095546961,95.77777777777776,89.69
2,9,0.3338235449045896,90.3,72.74
2,10,0.2034699792663256,93.72727272727272,91.93
3,1,1.857902318239212,32.0,35.68
3,2,0.9507509469985962,67.66666666666667,66.02
3,3,0.4122288695403507,87.5,71.93
3,4,0.2599643804132938,91.0,71.99
3,5,0.206809352338314,93.66666666666669,76.86
3,6,0.1754854751581495,94.71428571428572,82.07
3,7,0.2120473470825415,93.625,89.44
3,8,0.1005706471701463,96.55555555555556,89.53
3,9,0.0902564619900658,97.1,90.88
3,10,0.1041820826422837,97.63636363636364,92.54
4,1,2.0849548876285557,27.0,32.16
4,2,1.013278865814209,67.33333333333333,58.78
4,3,0.4721578402178628,83.5,78.93
4,4,0.2549827098846435,90.6,75.53
4,5,0.1994358099997043,93.16666666666669,84.01
4,6,0.2190881073474884,93.0,89.99
4,7,0.1988390331658033,94.25,89.51
4,8,0.2261360093951225,93.77777777777776,86.88
4,9,0.2621144186705351,90.5,74.8
4,10,0.2228781622317102,93.8181818181818,89.84
5,1,1.986004889011383,24.5,22.75
5,2,0.9199927806854248,69.0,62.39
5,3,0.5647689785276141,83.75,71.41
5,4,0.2679155860096216,91.2,83.85
5,5,0.1891034580767154,94.66666666666669,82.33
5,6,0.1720234717835079,95.28571428571428,83.81
5,7,0.1107311082574037,96.75,89.85
5,8,0.1602558600405852,97.22222222222224,84.49
5,9,0.2914269277825951,90.5,65.51
5,10,0.2089435942471027,94.36363636363636,82.54
6,1,1.7512432634830477,29.0,29.74
6,2,0.9139140725135804,72.0,61.62
6,3,0.4235201222555978,87.0,58.7
6,4,0.2504731081426143,92.4,81.48
6,5,0.2357806861400604,93.33333333333331,86.24
6,6,0.1585607637058604,95.42857142857144,87.27
6,7,0.1468564544159632,95.625,92.62
6,8,0.0834016799305876,96.88888888888889,92.85
6,9,0.0766616887412965,97.2,91.57
6,10,0.1602771797527869,96.0909090909091,90.92
7,1,1.9800013601779936,28.5,32.47
7,2,0.9993401288986206,67.0,60.3
7,3,0.5316933393478394,81.75,75.67
7,4,0.2851455472409725,92.2,81.67
7,5,0.2356242060661316,93.66666666666669,84.13
7,6,0.1914490434256467,93.71428571428572,89.02
7,7,0.1151847567122716,96.75,91.77
7,8,0.2570591028779745,95.66666666666669,84.83
7,9,0.3051910153590143,90.4,89.68
7,10,0.2447821123318539,94.0909090909091,89.2
8,1,1.7677001655101776,31.0,31.84
8,2,0.8901550054550171,73.33333333333333,64.73
8,3,0.4562255101544516,84.5,78.75
8,4,0.2911995071917772,90.4,73.59
8,5,0.3153339691460132,90.66666666666669,89.15
8,6,0.2897720743309367,91.71428571428572,86.25
8,7,0.1947790894370812,94.375,90.73
8,8,0.1427095577120781,95.33333333333331,91.87
8,9,0.1732559960801154,95.5,86.78
8,10,0.1218384960666298,96.36363636363636,89.66
9,1,1.8639894425868988,29.5,27.02
9,2,0.8573190748691559,73.33333333333333,58.88
9,3,0.493137572492872,82.75,77.51
9,4,0.3248149864375591,89.6,71.9
9,5,0.2050918221473693,94.16666666666669,82.54
9,6,0.1779665100303563,94.71428571428572,91.17
9,7,0.116071093827486,96.25,91.24
9,8,0.1762392779191335,96.66666666666669,90.96
9,9,0.2514720491599291,90.9,88.74
9,10,0.1789797070022258,94.54545454545456,91.52
10,1,1.7298060059547424,35.5,27.83
10,2,0.8734238505363464,71.33333333333333,39.25
10,3,0.5120890395981925,82.5,81.04
10,4,0.2754877023398876,89.8,74.13
10,5,0.2412217617034912,91.66666666666669,84.0
10,6,0.1606426807967099,94.85714285714286,85.34
10,7,0.1299457504199101,95.875,89.07
10,8,0.1230454877018928,96.33333333333331,89.47
10,9,0.1757537312805652,94.2,82.33
10,10,0.1581834879600339,94.8181818181818,84.8
