Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,1.7020426079630853,37.0,32.102999999999994
2,0.646464205980301,78.96666666666667,59.051
3,0.3824859924614429,89.15,67.803
4,0.3212705335579812,89.7,72.189
5,0.2045686591416597,93.4,83.336
6,0.17292836254293265,94.72857142857143,85.376
7,0.13157797716557976,95.9625,88.907
8,0.17422265076699353,96.1888888888889,88.69200000000001
9,0.22906565864104772,93.08,79.023
10,0.1511695054126903,95.35454545454544,87.928
