Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,0.09620905966907735,0.9681,0.15225
2,0.02762738400958475,0.99135,0.10025
3,0.0254615008350461,0.99265,0.27075
4,0.02052639224771405,0.9936,0.39375000000000004
5,0.0172113096757326,0.99485,0.21825
6,0.0200238126264419,0.99485,0.5082500000000001
7,0.0110745411230251,0.99625,0.397
8,0.00974389480738895,0.9969,0.37575000000000003
9,0.0086413581024098,0.99725,0.305
10,0.00573348304042585,0.9983500000000001,0.263
