Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,2.03358234167099,26.05,27.564999999999998
2,1.4139045631885527,53.06666666666666,48.5
3,0.9786159183297839,66.95,66.076
4,0.7891180083155632,73.44,76.749
5,0.631801994740963,79.35,81.742
6,0.5407631123607809,82.0142857142857,85.715
7,0.45234758246403467,84.9625,88.161
8,0.4919939772536357,86.87777777777777,89.064
9,0.4668450723402202,84.65,87.59299999999999
10,0.3667355158262782,88.04545454545455,91.205
