Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,2.0288795113563536,26.35,23.775
2,1.2386216557025909,60.766666666666666,50.919
3,0.7176002906901495,76.8,67.404
4,0.5680261069908739,81.56,76.149
5,0.3902614779770374,87.5,81.86699999999999
6,0.3560475648804144,88.24285714285715,84.696
7,0.24909011205801593,91.975,90.093
8,0.276922135228912,93.21111111111111,88.592
9,0.310422306205146,90.14,86.074
10,0.21940368135563199,93.30909090909091,90.60499999999999
