Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,1.7065902054309845,40.5,39.39
1,2,0.6582231402397156,78.0,53.97
1,3,0.3525052879537855,87.5,46.21
1,4,0.2511884626001119,92.4,81.11
1,5,0.1676984520629048,94.66666666666669,89.99
1,6,0.1255083414302631,96.14285714285714,85.33
1,7,0.0933230911883024,96.75,91.57
1,8,0.1590852367381255,97.44444444444444,90.54
1,9,0.1544730033492669,94.8,82.18
1,10,0.1478487677458259,95.45454545454544,85.86
2,1,1.5156777501106262,42.0,23.6
2,2,0.5293038368225098,82.0,45.43
2,3,0.3038982940571649,91.5,56.26
2,4,0.2181271221488714,93.6,84.7
2,5,0.1205387815833091,95.83333333333331,78.46
2,6,0.1451389836994084,96.0,85.86
2,7,0.0972736586744968,96.125,89.23
2,8,0.0852154439936081,97.33333333333331,89.27
2,9,0.1414464785484597,95.8,89.18
2,10,0.1364971524777097,96.9090909090909,90.25
3,1,1.7514744400978088,37.0,18.92
3,2,0.6147737026214599,79.33333333333333,47.46
3,3,0.2564557567238807,92.25,75.6
3,4,0.2574327997863292,92.0,67.91
3,5,0.2165453039109706,93.5,88.95
3,6,0.0771305826915936,97.71428571428572,88.11
3,7,0.0960788712478601,97.125,87.65
3,8,0.1323788989335298,97.11111111111111,89.47
3,9,0.1722002597525715,94.8,86.09
3,10,0.1873653872559467,94.27272727272728,89.18
4,1,1.4533413723111153,43.0,31.37
4,2,0.5758632779121399,83.0,41.86
4,3,0.2870840962444033,90.5,79.68
4,4,0.2442750963382423,92.2,73.38
4,5,0.1525137312710285,94.83333333333331,88.53
4,6,0.1124140078371221,96.71428571428572,91.31
4,7,0.094567752085053,97.5,91.84
4,8,0.3032640450944503,96.55555555555556,83.81
4,9,0.3277255352586508,91.2,67.97
4,10,0.1299621472135186,96.1818181818182,93.66
5,1,1.6823536157608032,36.0,27.1
5,2,0.6675216913223266,79.33333333333333,48.77
5,3,0.423532634973526,86.5,57.08
5,4,0.243588825687766,93.0,79.54
5,5,0.1388236742466688,96.5,88.69
5,6,0.1434199044650251,95.57142857142856,82.9
5,7,0.1572003522171424,94.875,90.17
5,8,0.2729365336398283,94.88888888888889,85.52
5,9,0.2398260026238858,92.8,65.72
5,10,0.114607708942559,95.8181818181818,84.11
6,1,1.6518685966730118,35.5,46.11
6,2,0.530318158864975,82.0,57.54
6,3,0.2662731355854443,88.75,62.61
6,4,0.1625046441331505,94.8,83.75
6,5,0.2328182287514209,92.33333333333331,77.66
6,6,0.1617223383350805,95.14285714285714,89.56
6,7,0.0880321476321954,97.5,91.81
6,8,0.0798742715269327,97.55555555555556,91.66
6,9,0.1104718425776809,97.1,86.9
6,10,0.1439115169665051,97.36363636363636,91.3
7,1,1.7207069396972656,35.0,18.02
7,2,0.5444667279720307,82.66666666666667,63.79
7,3,0.2997206364359174,92.0,75.87
7,4,0.2223442243412137,91.2,75.36
7,5,0.2002269245684146,94.33333333333331,77.11
7,6,0.1168285002085295,95.71428571428572,80.98
7,7,0.0942044647840353,96.875,87.34
7,8,0.1683223266154527,97.33333333333331,89.21
7,9,0.1827008924447,94.9,90.23
7,10,0.1169564115504423,95.54545454545456,78.32
8,1,1.749800980091095,38.0,46.65
8,2,0.5508031010627746,81.66666666666667,59.66
8,3,0.3859843441418239,90.75,60.17
8,4,0.2919173259288072,92.0,69.24
8,5,0.1873328600078821,94.33333333333331,79.64
8,6,0.1345711309801448,95.57142857142856,83.78
8,7,0.1073137432193526,97.125,91.46
8,8,0.2469295039772987,96.55555555555556,91.89
8,9,0.2677558590658009,92.9,87.01
8,10,0.1375540692566169,95.72727272727272,93.04
9,1,1.7807358503341677,35.5,25.58
9,2,0.6082637012004852,81.0,46.37
9,3,0.2347945805106844,92.25,64.2
9,4,0.1739888060837984,93.6,67.88
9,5,0.1943528804928064,95.16666666666669,85.03
9,6,0.1232118041000582,95.57142857142856,90.44
9,7,0.135842838539527,95.875,79.34
9,8,0.1706486721833547,95.44444444444444,87.4
9,9,0.3167269702535122,90.8,71.06
9,10,0.2269182021005286,94.54545454545456,87.6
10,1,1.819624811410904,39.5,26.21
10,2,0.6588869035243988,80.66666666666667,53.42
10,3,0.3565645728792463,87.75,81.66
10,4,0.2681403709575534,92.0,79.25
10,5,0.1331371866166591,96.33333333333331,82.9
10,6,0.1302986978129907,95.42857142857144,81.62
10,7,0.1212065451993392,96.75,92.43
10,8,0.2171202184011539,97.11111111111111,67.93
10,9,0.3162098890170455,91.0,82.2
10,10,0.144570992845628,95.54545454545456,90.21
