Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,1.7255471035838128,35.55,31.721999999999998
2,0.7187239909172057,76.66666666666666,56.604
3,0.4078369677066803,87.725,69.901
4,0.3182052329182624,89.92,79.239
5,0.24890327177941796,92.29999999999998,82.56800000000001
6,0.20904268002645532,93.38571428571429,85.423
7,0.1737112896660199,94.8,88.226
8,0.19441800965617098,94.97777777777777,89.218
9,0.2239650575618725,92.53,85.334
10,0.17964403061454903,94.56363636363636,90.755
