Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,1.6443818509578705,34.0,30.43
1,2,0.5616215646266938,82.0,58.03
1,3,0.2926587866885321,92.0,72.58
1,4,0.2574365204200148,92.2,76.34
1,5,0.2181391756981611,92.66666666666669,80.3
1,6,0.1920824846760793,94.85714285714286,78.88
1,7,0.1311334073543548,97.25,89.78
1,8,0.1647427501777807,96.77777777777776,91.27
1,9,0.2665029196068644,92.9,86.08
1,10,0.1665314005480872,94.36363636363636,85.29
2,1,1.5011021047830582,46.0,43.98
2,2,0.4653945744037628,84.66666666666667,46.68
2,3,0.3193144138370241,90.0,70.33
2,4,0.239933330565691,92.8,74.07
2,5,0.1440514698624611,95.33333333333331,81.76
2,6,0.0913477216593243,97.42857142857144,84.9
2,7,0.1000532286528211,96.5,81.29
2,8,0.1164776410286625,97.55555555555556,86.32
2,9,0.2385815216694027,92.1,84.29
2,10,0.279051053027312,93.8181818181818,80.01
3,1,1.459045112133026,44.5,30.53
3,2,0.5111864686012269,83.0,57.77
3,3,0.2632271860327039,92.5,73.44
3,4,0.2673993054777384,92.0,72.96
3,5,0.1957755755633115,95.16666666666669,75.43
3,6,0.2183476117524233,93.42857142857144,82.69
3,7,0.1119505973676076,96.875,90.68
3,8,0.0615402101849516,98.22222222222224,93.45
3,9,0.0833463666203897,97.6,90.88
3,10,0.0843103694626026,98.1818181818182,89.39
4,1,1.7325057089328766,40.0,38.46
4,2,0.6005860090255737,80.66666666666667,47.15
4,3,0.3359635536159788,90.5,73.33
4,4,0.1765736378729343,95.2,65.05
4,5,0.134172124043107,96.16666666666669,89.15
4,6,0.1582920915362509,96.0,86.87
4,7,0.1850796616994417,95.375,86.03
4,8,0.1424936684469382,95.55555555555556,87.77
4,9,0.137846729485318,96.5,86.79
4,10,0.0928039255862434,97.27272727272728,91.98
5,1,1.4687994420528412,45.0,25.59
5,2,0.4406578242778778,84.33333333333333,52.12
5,3,0.2352724437202726,92.5,63.24
5,4,0.1968591287732124,94.2,78.8
5,5,0.0875448815524578,96.33333333333331,80.06
5,6,0.1285625432025302,96.0,84.82
5,7,0.1312331462708803,95.625,88.18
5,8,0.1417904710397124,96.88888888888889,89.81
5,9,0.2981742895208299,91.2,58.8
5,10,0.1924150348123577,93.45454545454544,86.87
6,1,1.6072167456150055,38.5,50.36
6,2,0.5930402517318726,79.66666666666667,65.56
6,3,0.3013044957603727,90.0,79.37
6,4,0.271684093400836,92.6,65.08
6,5,0.1303135730326175,95.5,88.11
6,6,0.1024906591258265,96.71428571428572,82.32
6,7,0.0978213898980846,97.5,89.77
6,8,0.1776958480477333,95.88888888888889,86.38
6,9,0.3128495982382446,90.6,63.12
6,10,0.1941605106823974,93.27272727272728,85.01
7,1,1.7242997884750366,39.0,25.22
7,2,0.6111647486686707,81.0,59.74
7,3,0.3483629439558302,89.0,72.69
7,4,0.3450286779552698,90.4,80.05
7,5,0.3490772914141417,91.0,82.49
7,6,0.2577505267479203,91.28571428571428,80.65
7,7,0.1582044221174258,96.375,86.8
7,8,0.1266069151461124,98.0,91.1
7,9,0.1335250250995159,95.7,77.63
7,10,0.131346541042957,96.27272727272728,92.07
8,1,1.4013843163847923,41.0,17.72
8,2,0.5304371297359467,81.33333333333333,55.91
8,3,0.3128645654235567,90.75,75.44
8,4,0.2424435708671808,90.4,81.78
8,5,0.1603154134005308,94.33333333333331,83.22
8,6,0.1650922958823767,94.42857142857144,85.19
8,7,0.1710669653346905,95.875,91.37
8,8,0.1619480282378693,94.77777777777776,83.36
8,9,0.1213318592053838,96.4,90.92
8,10,0.1197380104050454,96.27272727272728,91.49
9,1,1.6744445860385897,38.5,34.86
9,2,0.6019886612892151,81.33333333333333,59.11
9,3,0.3380893788167408,89.5,74.39
9,4,0.1458534537814557,95.0,77.92
9,5,0.1445697987452149,96.33333333333331,81.87
9,6,0.1415725866840644,95.85714285714286,82.55
9,7,0.1560537087229582,95.0,87.51
9,8,0.1519784116496642,97.0,76.81
9,9,0.2879812275059521,92.2,82.71
9,10,0.1405479302629828,95.27272727272728,91.87
10,1,1.5661971867084503,43.5,25.65
10,2,0.5394621431827545,83.66666666666667,69.75
10,3,0.311370313167572,91.5,77.39
10,4,0.2294542035087943,92.4,84.52
10,5,0.1331847336143255,95.66666666666669,72.4
10,6,0.1376064712689681,94.85714285714286,88.04
10,7,0.1438638854485291,95.625,89.85
10,8,0.1582137816896041,96.33333333333331,77.22
10,9,0.2595144850201905,92.5,70.09
10,10,0.1843555437193976,95.0,87.36
