Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,0.2741951270103455,0.8977,0.0
1,2,0.0740542282223701,0.9776,0.008
1,3,0.0416736651584506,0.9878,0.0845
1,4,0.0318805610619485,0.9905,0.0045
1,5,0.0276899878248572,0.9911,0.2045
1,6,0.0211439500477165,0.9935,0.0525
1,7,0.0158786208409816,0.9951,0.255
1,8,0.0201456260893493,0.9925,0.1595
1,9,0.0114011173824779,0.9964,0.1955
1,10,0.007508114922326,0.9979,0.1025
2,1,0.3640290330171585,0.8599,0.0
2,2,0.0761396984010934,0.9769,0.0
2,3,0.0483267161771655,0.9852,0.012
2,4,0.0321695699326694,0.9899,0.0195
2,5,0.029699808038026,0.9913,0.007
2,6,0.0280270759418606,0.9907,0.003
2,7,0.0158878434618934,0.9949,0.0125
2,8,0.0165167536238208,0.9948,0.002
2,9,0.0121700683986768,0.9965,0.076
2,10,0.0159164452604949,0.995,0.055
