Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,1.6967245236039161,38.85,36.864999999999995
2,0.5674107730388641,81.7,60.501999999999995
3,0.3263677043574197,90.725,67.702
4,0.26909024082124233,92.0,77.128
5,0.20908258685842154,94.05,81.35900000000001
6,0.17228321543132713,94.82857142857142,85.701
7,0.11693693201702371,96.2,88.773
8,0.13869162498662863,96.31111111111112,87.889
9,0.17536271616118024,95.03999999999999,84.646
10,0.12317699789483509,96.4,87.998
