Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,1.9857922196388245,26.0,32.28
1,2,1.3790745258331298,56.66666666666666,24.79
1,3,0.8866334642682757,71.75,49.42
1,4,0.6951975077390671,78.2,81.01
1,5,0.5354964196681976,82.66666666666667,83.28
1,6,0.4909087121486664,82.0,83.98
1,7,0.3899797900364949,85.5,91.51
1,8,0.3995904549956321,91.66666666666669,89.94
1,9,0.4539490947499871,85.8,82.49
1,10,0.3815842076308197,87.9090909090909,88.92
2,1,2.0806803107261658,28.5,34.03
2,2,1.193928360939026,59.333333333333336,54.13
2,3,0.8472743204661778,76.25,71.05
2,4,0.811719186604023,72.0,76.72
2,5,0.5718801259994507,81.66666666666667,87.29
2,6,0.4444225132465362,86.28571428571429,83.82
2,7,0.3270042355243976,87.625,91.57
2,8,0.2826519977301359,91.44444444444444,92.31
2,9,0.2941476562991738,89.9,92.65
2,10,0.225871030241251,92.63636363636364,90.57
3,1,1.9742229580879207,28.0,16.37
3,2,1.3144453287124631,57.333333333333336,49.61
3,3,0.8193973047392709,70.75,70.59
3,4,0.7383541464805603,75.4,77.37
3,5,0.558618837594986,80.16666666666667,88.57
3,6,0.5088979954069311,82.0,81.67
3,7,0.3392359694609275,88.75,86.78
3,8,0.3882311602433522,86.55555555555556,89.14
3,9,0.443529617972672,84.9,86.5
3,10,0.3201180944840113,89.72727272727273,91.34
4,1,1.840636879205704,26.0,25.67
4,2,1.2948475003242492,58.333333333333336,54.37
4,3,0.8547805377415248,74.25,64.92
4,4,0.7397485077381134,75.4,80.18
4,5,0.4899442940950393,83.83333333333333,86.71
4,6,0.5007966160774231,84.0,80.85
4,7,0.3475933636610324,88.0,86.41
4,8,0.4081276496251424,89.22222222222223,82.49
4,9,0.4621645472943783,85.2,86.38
4,10,0.3568658787343237,87.9090909090909,87.33
5,1,1.9787807762622835,23.0,43.16
5,2,1.407291865348816,54.333333333333336,55.6
5,3,0.8889929056167603,72.0,71.87
5,4,0.6945038586854935,74.8,69.34
5,5,0.4587043136358261,84.5,90.05
5,6,0.3900523619218306,86.71428571428571,90.53
5,7,0.3901669291349557,88.75,90.85
5,8,0.3123951057593028,89.88888888888889,90.76
5,9,0.2779543129727244,91.1,92.31
5,10,0.2398594613704416,92.54545454545456,91.41
6,1,1.9828293025493624,30.5,21.72
6,2,1.1458955645561215,60.0,50.55
6,3,0.9279190727642604,68.5,58.72
6,4,0.6725139729678631,75.8,78.08
6,5,0.4960483282804489,83.33333333333333,84.53
6,6,0.3464108421043916,88.57142857142857,89.11
6,7,0.3465992292532554,88.375,88.88
6,8,0.396391103665034,90.33333333333331,90.1
6,9,0.4476271830499172,86.0,89.68
6,10,0.3074965083764659,90.8181818181818,90.87
7,1,2.09634017944336,22.0,26.86
7,2,1.3255877017974853,56.333333333333336,51.95
7,3,0.8742893082754952,71.75,60.82
7,4,0.7036680653691292,77.8,73.25
7,5,0.455640697479248,84.66666666666667,83.63
7,6,0.4808101139285348,82.57142857142857,90.46
7,7,0.3649065689398692,88.25,90.96
7,8,0.362093252936999,90.0,90.73
7,9,0.3679914874956012,88.7,87.58
7,10,0.2345059633048044,91.36363636363636,91.41
8,1,1.978359937667847,27.5,27.65
8,2,1.2080459713935852,57.0,45.49
8,3,1.063542400087629,67.0,79.58
8,4,0.6810537241399288,76.4,74.94
8,5,0.57494657933712,80.83333333333333,79.24
8,6,0.5580290691419081,80.71428571428571,88.79
8,7,0.3371484669355246,87.125,90.16
8,8,0.2812830994526545,90.22222222222224,93.58
8,9,0.3100008768960833,90.2,84.97
8,10,0.2437072748111354,93.27272727272728,93.4
9,1,2.026743322610855,34.0,21.19
9,2,1.2398868203163147,56.0,53.52
9,3,1.1077911002295358,63.25,66.08
9,4,0.9564287960529329,66.0,75.4
9,5,0.5933491259813308,80.16666666666667,85.92
9,6,0.4256022816354578,85.71428571428571,89.76
9,7,0.3523138039387189,87.875,91.51
9,8,0.2418023447195688,93.22222222222224,91.39
9,9,0.3876308612525463,85.3,91.67
9,10,0.2917247484955523,91.63636363636364,91.24
10,1,2.126073658466339,25.0,19.93
10,2,1.3409831523895264,54.66666666666666,41.28
10,3,1.0164137993540083,67.75,71.77
10,4,0.890532523393631,67.8,62.81
10,5,0.5952495366334916,80.83333333333333,77.83
10,6,0.5582154799591411,81.28571428571429,87.72
10,7,0.4888472579992734,84.25,84.49
10,8,0.3446249594291051,88.88888888888889,88.6
10,9,0.3002228229306638,89.6,87.97
10,10,0.3590169979466332,88.0909090909091,90.02
