Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,0.11629313197731965,0.9624999999999999,0.10350000000000001
2,0.03272819989472625,0.9907,0.3145
3,0.0235669199833646,0.9922,0.19175
4,0.0241467652068007,0.99305,0.3185
5,0.0169682491340674,0.99455,0.19075
6,0.019761558444192598,0.99405,0.33499999999999996
7,0.011074277888738951,0.9963,0.42175
8,0.00771709336276395,0.9975499999999999,0.40275
9,0.01397347182882945,0.99575,0.281
10,0.0172389666393864,0.99475,0.30875
