Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,1.6161522567272186,37.0,22.39
1,2,0.4337852895259857,86.0,42.32
1,3,0.2077125140598842,94.25,56.96
1,4,0.3073654044419527,89.8,74.5
1,5,0.2282714322209358,94.33333333333331,80.81
1,6,0.1727464517409151,95.14285714285714,86.29
1,7,0.1135953636123583,96.625,84.38
1,8,0.1054658321042855,97.55555555555556,88.76
1,9,0.1459145690314471,96.3,85.08
1,10,0.1113853087234828,96.54545454545456,85.47
2,1,1.7121154963970184,36.0,23.71
2,2,0.610593730211258,79.66666666666667,37.72
2,3,0.2257863208651542,93.25,65.79
2,4,0.1575870476663112,95.8,82.7
2,5,0.2021510973572731,94.66666666666669,85.47
2,6,0.2213903828100724,93.28571428571428,79.97
2,7,0.1415616577634444,95.625,83.31
2,8,0.158885754023989,97.0,86.41
2,9,0.229162080649985,94.0,86.53
2,10,0.1488749969543682,95.54545454545456,89.6
3,1,1.7723794281482697,35.0,18.94
3,2,0.5091668426990509,86.33333333333333,16.86
3,3,0.2260710639613015,93.75,42.41
3,4,0.1740399282425642,95.4,69.05
3,5,0.1640913359820842,95.5,85.99
3,6,0.1609501660886136,95.0,86.54
3,7,0.0941274624604445,96.5,84.05
3,8,0.2135168782745798,95.88888888888889,75.78
3,9,0.2695499819237739,92.5,86.61
3,10,0.1421903030325969,95.9090909090909,90.08
4,1,1.6527497917413712,37.0,9.74
4,2,0.4834192276000976,85.66666666666667,15.54
4,3,0.1727245352896196,94.0,53.87
4,4,0.1422488861717283,96.8,73.57
4,5,0.1037060659378767,96.5,87.56
4,6,0.086147542534904,97.14285714285714,91.21
4,7,0.1141444436059548,96.75,87.02
4,8,0.4519866014520327,93.77777777777776,77.42
4,9,0.2886394045781344,91.2,80.78
4,10,0.1153994022040731,96.45454545454544,93.15
5,1,1.6214226633310318,40.5,18.85
5,2,0.4254230916500091,86.66666666666667,29.27
5,3,0.2544342566813741,91.5,41.73
5,4,0.2036945559084415,92.8,62.84
5,5,0.1551574844866991,95.0,82.4
5,6,0.1373127852989868,95.71428571428572,79.82
5,7,0.1244769846447385,96.5,81.73
5,8,0.1797641341884931,96.33333333333331,82.69
5,9,0.2547747779171914,92.7,79.21
5,10,0.1350398018645743,95.72727272727272,92.5
6,1,1.5128321647644043,38.0,27.32
6,2,0.4460551798343658,83.66666666666667,42.41
6,3,0.2501720786094665,93.5,60.0
6,4,0.1726377038285136,94.0,72.83
6,5,0.1346499819308519,95.66666666666669,76.97
6,6,0.182697425850413,94.71428571428572,86.88
6,7,0.1449739915820268,95.375,89.23
6,8,0.149842203160127,96.11111111111111,82.57
6,9,0.2703013268765062,92.4,77.5
6,10,0.1747745945014887,96.0,88.73
7,1,1.736896276473999,40.0,23.29
7,2,0.5447360515594483,82.33333333333333,41.89
7,3,0.2031163253954478,94.25,32.97
7,4,0.2648503556847572,92.2,63.63
7,5,0.1631248857825994,95.33333333333331,74.62
7,6,0.0727126937867565,97.71428571428572,88.71
7,7,0.09079578705132,97.125,90.13
7,8,0.3050465364630023,97.11111111111111,81.9
7,9,0.2745131610427052,91.3,80.47
7,10,0.192948637323247,94.63636363636364,89.76
8,1,1.5186506360769272,39.0,12.64
8,2,0.6150892317295075,81.66666666666667,26.83
8,3,0.3857522308826446,90.5,25.26
8,4,0.2769907861948013,90.4,65.52
8,5,0.171763513982296,95.0,74.97
8,6,0.1257106616077098,96.14285714285714,72.13
8,7,0.1288822551186268,95.875,92.07
8,8,0.1811639737337827,96.55555555555556,87.38
8,9,0.2959317765198648,91.4,50.91
8,10,0.1647534237967597,95.27272727272728,82.87
9,1,1.6737504601478577,41.5,23.01
9,2,0.5891148328781128,83.33333333333333,21.13
9,3,0.4014520602566855,88.75,66.32
9,4,0.2632212545722723,91.6,79.16
9,5,0.215620744228363,93.33333333333331,80.43
9,6,0.16751930964264,94.57142857142856,75.65
9,7,0.1434797439724207,96.75,85.69
9,8,0.1048428093393643,97.0,88.44
9,9,0.2781761456280947,92.5,75.55
9,10,0.1162577893895407,96.9090909090909,90.23
10,1,1.5703640282154083,40.5,17.93
10,2,0.4540568232536316,86.0,26.02
10,3,0.2079450413584709,93.0,31.18
10,4,0.1840721876360476,94.0,57.56
10,5,0.1950390867888927,94.16666666666669,82.53
10,6,0.1256807615811174,96.42857142857144,79.73
10,7,0.1004633207160693,97.125,83.75
10,8,0.1499472266063094,96.88888888888889,77.41
10,9,0.2327449074946344,92.8,86.22
10,10,0.160179887070424,96.0909090909091,88.05
