Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,0.3308381566137075,0.87485,0.0005
2,0.08034877222627396,0.9739,0.0065
3,0.048363284044712754,0.9862500000000001,0.010499999999999999
4,0.03773837382607155,0.98875,0.00025
5,0.03253434352390465,0.9904,0.11325
6,0.02590090584196145,0.9918,0.00475
7,0.0170470266626216,0.9942,0.07
8,0.0147309498755261,0.9951000000000001,0.03175
9,0.0128682994909584,0.9959,0.053000000000000005
10,0.00841550148380915,0.9975499999999999,0.0855
