Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,1.550876796245575,41.5,13.69
1,2,0.4478412985801697,87.33333333333333,18.55
1,3,0.2444025639976774,93.75,53.67
1,4,0.2256945017725229,93.6,72.92
1,5,0.1452894236892462,96.0,83.04
1,6,0.0843144109980626,97.42857142857144,86.86
1,7,0.0890098208418259,96.75,88.51
1,8,0.0975816361606121,97.44444444444444,84.83
1,9,0.0968344140565022,97.0,88.33
1,10,0.0961980623089605,97.45454545454544,91.72
2,1,1.6557303369045258,43.0,26.19
2,2,0.4702833712100983,86.33333333333333,34.65
2,3,0.1840578062193734,94.25,61.41
2,4,0.1719095148146152,94.8,65.89
2,5,0.1556420538574457,95.33333333333331,83.97
2,6,0.1602354301139712,94.85714285714286,65.72
2,7,0.1776229739189148,95.0,77.04
2,8,0.0959397967283924,97.11111111111111,89.77
2,9,0.0840840513410512,97.6,91.64
2,10,0.0934776987673507,97.0,83.2
3,1,1.5886322855949402,38.0,18.55
3,2,0.4999135196208953,85.0,24.9
3,3,0.2562500280993325,93.75,51.45
3,4,0.28657884337008,90.8,70.45
3,5,0.146417448669672,95.5,83.96
3,6,0.1584056124768474,95.57142857142856,88.59
3,7,0.0994291448822388,97.0,86.92
3,8,0.2650936223566532,96.0,77.75
3,9,0.1645398214459419,94.5,85.0
3,10,0.0931720398366451,97.54545454545456,92.44
4,1,1.5365158021450045,47.0,15.87
4,2,0.5583224534988404,81.66666666666667,36.2
4,3,0.3446104143347059,89.5,42.26
4,4,0.212083070538938,94.0,66.4
4,5,0.1779521558433771,93.5,73.96
4,6,0.1183972566981207,95.85714285714286,87.36
4,7,0.0983983958856417,97.0,87.8
4,8,0.1416877570251623,97.11111111111111,86.41
4,9,0.2106587612070143,93.9,60.56
4,10,0.1655889732970131,95.0909090909091,80.48
5,1,1.7024603635072708,36.5,10.56
5,2,0.627217960357666,79.66666666666667,21.77
5,3,0.2452061985220228,92.5,69.68
5,4,0.1942260460928082,93.6,75.85
5,5,0.2119414709508419,93.33333333333331,75.5
5,6,0.132509097456932,95.85714285714286,81.11
5,7,0.1450227699600733,94.625,87.65
5,8,0.1830066464841366,95.33333333333331,81.43
5,9,0.2442533983848989,92.6,83.52
5,10,0.1416405939186612,95.27272727272728,88.61
6,1,1.7573191225528717,35.5,14.98
6,2,0.47347412109375,86.66666666666667,45.4
6,3,0.3118431685226304,91.0,45.99
6,4,0.2349747121334076,92.0,59.41
6,5,0.1186687044799327,95.66666666666669,86.46
6,6,0.1374583284116604,96.0,87.72
6,7,0.1294594614838178,96.375,86.57
6,8,0.1452744957680503,98.44444444444444,78.37
6,9,0.2578726429492235,92.0,80.5
6,10,0.1714277089469962,94.72727272727272,89.42
7,1,1.7893100082874298,35.5,10.06
7,2,0.4915461242198944,85.0,31.87
7,3,0.2963658549955913,91.75,40.97
7,4,0.2492429465055465,92.8,71.42
7,5,0.157258453592658,95.16666666666669,71.43
7,6,0.1328503831543705,96.28571428571428,86.34
7,7,0.1389813411694306,96.375,81.68
7,8,0.4277171778182189,94.55555555555556,81.68
7,9,0.2512433342635631,92.8,83.29
7,10,0.1599691059026453,95.36363636363636,86.68
8,1,1.6624277532100675,37.5,32.78
8,2,0.5988360166549682,81.33333333333333,37.05
8,3,0.322248773915427,91.75,52.45
8,4,0.2596833063289523,91.0,63.22
8,5,0.2579805247485637,92.66666666666669,81.17
8,6,0.2076855525374412,93.57142857142856,82.78
8,7,0.126911710947752,96.5,90.26
8,8,0.1957228491703669,96.0,89.69
8,9,0.2648111318703741,92.4,79.76
8,10,0.1595088591178258,94.8181818181818,87.47
9,1,1.7238118350505829,38.0,12.06
9,2,0.6202905058860779,78.66666666666667,20.6
9,3,0.244450749031135,91.0,36.35
9,4,0.2433092556893825,92.2,80.49
9,5,0.1864551782608032,93.33333333333331,78.5
9,6,0.1400578899139707,95.85714285714286,64.53
9,7,0.1152242171363188,96.125,89.4
9,8,0.1041315364961822,97.66666666666669,79.81
9,9,0.146741259843111,95.7,86.98
9,10,0.1964530367404222,95.8181818181818,89.64
10,1,1.5669125318527222,41.5,11.75
10,2,0.531855720281601,85.66666666666667,25.5
10,3,0.239152478320258,92.5,68.39
10,4,0.2342877332121133,93.6,79.02
10,5,0.1625832784920931,94.83333333333331,83.79
10,6,0.1793899041685191,92.57142857142856,86.9
10,7,0.1038106347505862,96.625,90.48
10,8,0.1508770811681946,96.11111111111111,89.74
10,9,0.2344255100470036,93.5,85.13
10,10,0.1745468429807159,94.63636363636364,70.2
