Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,2.1730839788913725,22.5,26.107
2,1.402550961971283,53.166666666666664,49.916
3,0.8346766408000674,72.675,70.45599999999999
4,0.5797122832387686,80.58,78.636
5,0.4160714593529701,86.23333333333333,84.328
6,0.3304026296192949,89.52857142857144,88.002
7,0.2502815637737512,91.9875,89.464
8,0.23910641416907308,93.27777777777777,90.059
9,0.29784402190707626,90.67999999999999,86.098
10,0.21647697604364816,93.28181818181818,91.522
