Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,1.8604942321777345,34.05,30.988
2,0.7714230155944823,75.26666666666667,56.398
3,0.42040761581489017,87.45,71.977
4,0.32391196824610236,89.74,75.986
5,0.22566428625956175,92.71666666666667,85.098
6,0.18715327050198205,93.82857142857144,85.735
7,0.14070127646510416,96.0125,90.959
8,0.18429374376932778,95.61111111111111,86.723
9,0.23202111008577045,93.01,83.868
10,0.17906594853330812,94.98181818181818,91.343
