Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,0.2951398057520389,0.8926,0.0065
1,2,0.0817982363253831,0.9728,0.0005
1,3,0.0478984060063958,0.9854,0.0005
1,4,0.0332494249530136,0.9884,0.019
1,5,0.0296679850369691,0.9908,0.0475
1,6,0.0267009353026747,0.991,0.005
1,7,0.0137089527806267,0.9965,0.0815
1,8,0.0158272342350333,0.9951,0.017
1,9,0.0116286442448385,0.9958,0.002
1,10,0.0164978069392032,0.9951,0.0585
2,1,0.3955548553943634,0.8476,0.0
2,2,0.0845127084553241,0.9743,0.063
2,3,0.0486059039384126,0.985,0.0065
2,4,0.0380662662103772,0.9884,0.0
2,5,0.0384358427718281,0.9879,0.3545
2,6,0.0249713980857282,0.9919,0.004
2,7,0.0243504474695771,0.992,0.147
2,8,0.0213613006956875,0.9927,0.057
2,9,0.0136826238887384,0.9962,0.081
2,10,0.0081635434018448,0.9975,0.033
