Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,1.8860301554203034,31.75,34.386
2,0.8970369434356689,69.7,53.261
3,0.4530581012368202,86.05,68.103
4,0.34116495773196215,88.78,77.312
5,0.2596435451135039,92.31666666666668,84.51899999999999
6,0.2127230149101127,93.15714285714287,86.17699999999999
7,0.1587987795257224,95.0125,89.364
8,0.17100658142318326,95.64444444444445,90.035
9,0.19700788629124869,93.92,88.789
10,0.1560983196418318,95.49090909090908,91.56
