Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,1.8785067409276963,30.15,31.405
2,0.86765890955925,72.2,54.726
3,0.4757917476551873,85.5,68.733
4,0.3306796574965119,89.44,78.187
5,0.22702086348086592,92.68333333333334,82.18199999999999
6,0.17775780528106472,94.34285714285714,87.227
7,0.140825917929984,95.725,89.935
8,0.2185729762384047,95.84444444444445,87.88300000000001
9,0.22917156849289314,93.39,83.332
10,0.1585050485989389,95.24545454545455,90.293
