Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,1.7405958622694016,36.0,36.426
2,0.8630844527482987,72.16666666666666,54.263999999999996
3,0.509496962598392,83.575,69.134
4,0.42872675247490405,85.88,74.267
5,0.32670528601855037,89.48333333333332,81.699
6,0.26329463808373965,91.42857142857142,86.32300000000001
7,0.2210810293944982,93.1,90.752
8,0.23078696837027862,93.42222222222222,88.736
9,0.28018300398252904,91.35,87.593
10,0.2281185066223972,93.33636363636364,91.163
