Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,2.0927329868078233,26.0,26.238999999999997
2,1.2766609656810761,58.56666666666666,44.168
3,0.8237248182296752,73.3,67.487
4,0.6569169070571661,78.5,78.801
5,0.4621631835401058,84.55,85.296
6,0.34943338659676637,88.12857142857143,87.111
7,0.2977305481353631,90.525,89.175
8,0.33877991867562135,91.65555555555555,86.922
9,0.3526195608545094,89.44,85.002
10,0.2626525515897406,91.61818181818182,92.293
