Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,0.49516782858371733,0.80115,0.00025
2,0.11537375962436194,0.96585,0.00025
3,0.07302893048673866,0.97895,0.0205
4,0.051023676728457146,0.98375,0.001
5,0.0425088260091841,0.9874,0.093
6,0.03752757881600405,0.9883500000000001,0.052250000000000005
7,0.029656416538171398,0.9910000000000001,0.063
8,0.0256066147942096,0.99275,0.0755
9,0.0200593878635205,0.99415,0.10475000000000001
10,0.0207713210962712,0.9935499999999999,0.092
