Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,1.6612100765109061,38.2,35.821999999999996
2,0.6939223241806031,77.8,56.339999999999996
3,0.3700997645301478,88.6,66.701
4,0.2749228867702186,91.14,71.704
5,0.23071046821773047,93.21666666666667,83.709
6,0.18839707824994215,94.4857142857143,84.646
7,0.15293244147816526,95.1625,89.33200000000001
8,0.18225430384899174,95.52222222222221,87.442
9,0.19336172699113374,94.12,85.034
10,0.1465918615466863,95.52727272727273,89.59
