Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,2.2848374247550964,21.5,18.46
1,2,2.1969202518463136,30.33333333333333,24.93
1,3,1.6687736681529457,43.0,33.79
1,4,1.2731246501207352,56.0,59.12
1,5,0.8672329008579254,68.5,71.06
1,6,0.6001533269882202,79.42857142857143,81.23
1,7,0.544209734751628,82.25,80.45
1,8,0.4669245580832163,86.44444444444444,82.12
1,9,0.5628943461924791,82.1,77.7
1,10,0.3761415030393336,87.36363636363636,76.31
2,1,2.3202001452445984,22.0,10.99
2,2,2.051649308204651,33.666666666666664,16.53
2,3,1.5907059226717268,47.5,59.98
2,4,1.2147474363446236,57.8,74.54
2,5,0.7761577308177948,73.33333333333333,77.03
2,6,0.6094403754581105,79.57142857142857,79.19
2,7,0.5594675174126258,81.875,73.35
2,8,0.6141435126463572,86.88888888888889,73.84
2,9,0.6466068737208843,79.7,74.53
2,10,0.3692632623844676,86.63636363636364,92.89
3,1,2.351547658443451,21.0,16.12
3,2,2.139283299446106,29.666666666666668,32.71
3,3,1.7110081911087036,44.0,44.61
3,4,1.2095710337162018,59.6,64.09
3,5,0.9577086329460144,68.83333333333333,68.33
3,6,0.6839220036159862,77.28571428571429,74.06
3,7,0.4621929572178767,85.125,83.82
3,8,0.5467131435871124,85.66666666666667,87.03
3,9,0.518643805757165,83.1,85.8
3,10,0.3624941731492678,89.0,89.98
4,1,2.3881213068962097,17.0,21.68
4,2,2.039074754714966,31.33333333333333,41.89
4,3,1.529132570539202,50.25,48.29
4,4,1.1188698634505272,58.8,62.55
4,5,0.7497224867343902,73.16666666666667,66.31
4,6,0.6033671769228849,78.85714285714286,80.34
4,7,0.5727364099942721,81.25,44.69
4,8,0.6737039446830749,81.77777777777777,83.27
4,9,0.6785388253629208,79.2,82.95
4,10,0.4160907367865245,86.9090909090909,93.19
5,1,2.334229379892349,15.0,13.01
5,2,2.1637275218963623,30.33333333333333,28.5
5,3,1.625162925039019,44.75,22.17
5,4,1.2382303923368454,57.4,50.96
5,5,0.9061817407608032,69.5,68.34
5,6,0.6927787851203572,76.28571428571429,85.23
5,7,0.4840562618695773,85.375,88.1
5,8,0.5255291223526001,85.11111111111111,71.59
5,9,0.5017151832580566,82.2,86.62
5,10,0.3082393070475923,89.9090909090909,90.88
6,1,2.3145264387130737,17.0,16.3
6,2,2.063750314712524,31.33333333333333,34.18
6,3,1.5487346308571952,48.25,54.28
6,4,1.3500927910208702,55.4,62.63
6,5,0.944383978843689,65.66666666666667,55.23
6,6,0.6240128901871768,79.14285714285714,80.91
6,7,0.5432295936804551,81.75,78.68
6,8,0.4758729646603266,84.0,87.18
6,9,0.500089917331934,84.4,86.04
6,10,0.4338320203953319,85.54545454545455,82.93
7,1,2.403728127479553,17.0,12.83
7,2,2.20187246799469,24.33333333333333,31.6
7,3,1.6944433791296822,41.0,39.77
7,4,1.268866702914238,57.2,55.29
7,5,0.8555633187294006,69.83333333333333,72.39
7,6,0.653918596831235,78.71428571428571,80.5
7,7,0.4989775075362279,83.625,86.48
7,8,0.4916678726673126,87.55555555555556,70.42
7,9,0.550033001229167,82.8,83.63
7,10,0.4413485493924882,86.45454545454545,64.41
8,1,2.336585611104965,17.5,17.5
8,2,2.1595831394195555,28.666666666666668,28.21
8,3,1.6972229480743408,40.75,41.21
8,4,1.2916859537363052,56.4,39.4
8,5,0.844610384106636,70.5,70.28
8,6,0.6648541607640006,76.42857142857143,57.89
8,7,0.6008992470227755,79.75,73.55
8,8,0.5621317426363627,82.11111111111111,83.76
8,9,0.5306693650782108,82.8,88.15
8,10,0.360583699411816,89.81818181818181,88.47
9,1,2.2804502844810486,23.0,22.33
9,2,1.966576147079468,35.0,34.16
9,3,1.5620256662368774,47.25,44.69
9,4,1.1271376609802246,58.4,51.31
9,5,0.8465647578239441,68.83333333333333,54.66
9,6,0.6981955820863898,76.71428571428571,73.38
9,7,0.4798405858186575,85.0,84.38
9,8,0.46054128408432,86.11111111111111,77.88
9,9,0.6157249603420496,79.4,81.48
9,10,0.3920873453219731,87.72727272727273,77.89
10,1,2.25290584564209,13.5,24.24
10,2,2.1580456256866456,29.666666666666668,22.44
10,3,1.633707812854222,45.0,52.91
10,4,1.2288388535380363,58.2,51.43
10,5,0.8977645874023438,69.66666666666667,63.73
10,6,0.6553024026480588,78.14285714285714,79.2
10,7,0.5465238919624915,82.625,85.02
10,8,0.5046558360258738,83.88888888888889,79.63
10,9,0.4928764961659908,84.7,64.92
10,10,0.4038104944758945,87.27272727272727,84.91
