Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,0.0944128386572003,0.9716,0.19824999999999998
2,0.029654402598366096,0.991,0.4245
3,0.022071466359309802,0.9938,0.15175
4,0.0235316245674155,0.9924999999999999,0.3725
5,0.0163520480119157,0.99495,0.49924999999999997
6,0.013335132665350049,0.99595,0.50825
7,0.0086637732503353,0.99745,0.34325
8,0.0112589845967828,0.99595,0.20575
9,0.01077334278489575,0.9964999999999999,0.386
10,0.006471494192944349,0.9981,0.19775
