Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,1.9867814183235168,28.95,26.092000000000002
2,1.0066459369659424,66.4,50.816
3,0.5189535017524447,83.1,70.826
4,0.35497115207836033,88.66,78.211
5,0.23135274954140184,92.53333333333333,86.962
6,0.17997978708960788,94.31428571428572,87.963
7,0.14248951984426145,95.8875,91.06899999999999
8,0.18479492368176575,95.76666666666667,88.713
9,0.24468589103198607,92.7,85.025
10,0.1778025684360828,94.93636363636364,89.25699999999999
