Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,1.653399683535099,39.4,16.649
2,0.5319581091403961,83.73333333333333,29.649
3,0.2688588035958154,92.175,52.262
4,0.23119899304583663,92.84,70.50699999999999
5,0.17201886925846335,94.53333333333333,80.178
6,0.14513038659298957,95.38571428571429,81.791
7,0.12238704709765999,96.2375,86.631
8,0.18070325991759695,96.57777777777778,83.94800000000001
9,0.19554643254086837,94.2,82.471
10,0.1451982921817236,95.77272727272728,85.986
