Epoch,Train Loss Average,Train Accuracy Average,Test Accuracy Average
1,1.7959634944796563,35.25,33.198
2,0.7795528697967529,74.5,56.352
3,0.44763417009796413,86.7,69.776
4,0.34921924369409674,88.58000000000001,77.107
5,0.26042512154206626,91.63333333333334,83.985
6,0.23647821538827635,92.58571428571429,85.98100000000001
7,0.1806156359469661,94.0375,89.55600000000001
8,0.19351412319888667,95.0111111111111,88.083
9,0.21414225820917637,93.36,88.433
10,0.17452534237462608,94.78181818181818,91.473
